state,chr_population,chr_premature_death,chr_poor_or_fair_health,chr_poor_physical_health_days,chr_poor_mental_health_days,chr_low_birthweight,chr_adult_smoking,chr_adult_obesity,chr_food_environment_index,chr_physical_inactivity,chr_access_to_exercise_opportunities,chr_excessive_drinking,chr_alcohol-impaired_driving_deaths,chr_sexually_transmitted_infections,chr_teen_births,chr_uninsured,chr_primary_care_physicians,chr_dentists,chr_mental_health_providers,chr_preventable_hospital_stays,chr_mammography_screening,chr_flu_vaccinations,chr_high_school_graduation,chr_some_college,chr_unemployment,chr_children_in_poverty,chr_income_inequality,chr_children_in_single-parent_households,chr_social_associations,chr_violent_crime,chr_injury_deaths,chr_air_pollution_-_particulate_matter,chr_drinking_water_violations,chr_severe_housing_problems,chr_driving_alone_to_work,chr_long_commute_-_driving_alone,chr_life_expectancy,chr_premature_age-adjusted_mortality,chr_frequent_physical_distress,chr_frequent_mental_distress,chr_diabetes_prevalence,chr_food_insecurity,chr_limited_access_to_healthy_foods,chr_insufficient_sleep,chr_uninsured_adults,chr_uninsured_children,chr_other_primary_care_providers,chr_median_household_income,chr_children_eligible_for_free_or_reduced_price_lunch,chr_traffic_volume,chr_homeownership,chr_severe_housing_cost_burden,chr_percent_below_18_years_of_age,chr_percent_65_and_older,chr_percent_non-hispanic_black,chr_percent_american_indian_&_alaska_native,chr_percent_asian,chr_percent_native_hawaiian/other_pacific_islander,chr_percent_hispanic,chr_percent_non-hispanic_white,chr_percent_not_proficient_in_english,chr_percent_females,chr_percent_rural
ak,737438,8031.057373433715,0.14884925759721684,3.6269937741369906,3.361617875874934,0.05696628213101535,0.17381644534461038,0.3249502141196955,7.409767465197073,0.2009179239475047,0.9677966147662583,0.2159991256497921,0.34768517942502963,760.5789275844207,25.51763027622017,0.14763747871655095,9.080574846224361e-4,9.994060434055474e-4,0.004324431361861201,2352.8996186798076,0.29808942582291664,0.29392735389280183,0.792295698688416,0.6434040667741088,0.0676844166254858,0.13645371543099216,4.079198767613483,0.2928396903033943,10.246965362933768,456.95124773615424,92.41907319054643,0,0.7669905809030725,0.2139562799556155,0.6770430667649399,0.1572129467155205,78.34784009037065,356.53519406613,0.10828008485294303,0.1074918259541274,0.07900015323322096,0.13184885102205202,0.09218605456220971,0.3121535306979076,0.1718355784207883,0.09164976787427824,0.0015160596328386928,74372.65599955522,0.4290625826187938,212.97987451534257,0.6417812985252257,0.1224495688853208,0.249262988902898,0.1179909361737521,0.033712664661970496,0.1539329408006064,0.06648016509161557,0.013860148253105888,0.07226099009248561,0.6026418491966691,0.01702431867170718,0.4785012434939457,0.3157408324431147
al,4887871,9965.81815846665,0.21448571899478772,4.656966177956308,4.813526021561336,0.10178293405282436,0.18804975627797083,0.3542554056766228,7.057944143779572,0.29723418887282416,0.6159272036593827,0.14658628126077883,0.26916317052996236,613.1108810154768,31.392388321667674,0.1105824140401918,6.486524575177209e-4,4.8180485126972453e-4,0.0010116879082594243,5714.237139850868,0.4000906488735075,0.41426558720555434,0.8925753836728473,0.6016850238022324,0.03976079260439584,0.23888117628308933,5.122771593424222,0.3721380628749441,11.946098661995983,473.6039021742143,82.08567162288674,11.58605413277069,0.14781568498841316,0.14309815586874955,0.8580714849543196,0.344744512897333,75.51593506126211,474.12148870355765,0.1422683656828443,0.14857586134299872,0.1419576150843588,0.1573394416505673,0.07852838907419393,0.37371461600297456,0.1411995235725513,0.030303750142782717,8.598835773710477e-4,50602.12024908186,0.559869255165502,165.92849301344089,0.6863400652508005,0.12633101807366193,0.22296824119034064,0.16917263160863497,0.264977328577213,0.0070327142394519815,0.01496909390816241,0.00106528998528169,0.04443263743578636,0.6541342846552399,0.01063909111598162,0.5163303205113892,0.40437200730905604
ar,3013825,9487.687861195727,0.21162475317016455,4.451363647110366,4.541347533979537,0.0890075152691137,0.1951233567145283,0.3411302710011364,6.827214254311381,0.3141807108906456,0.6424067529784285,0.1499465027889422,0.26773848716919674,574.5756094995562,38.10030544493398,0.09299147184322702,6.659011243452755e-4,4.638623697659618e-4,0.0022629051007717104,5005.090222225909,0.371825003110665,0.46092888273207633,0.8822191625406377,0.5799312065817664,0.037726871439514836,0.24100855424585038,4.6603555341468645,0.3608119682402115,11.193170671685428,517.143702607077,81.66841436225252,10.27567748625086,0.5860851243851252,0.14266894345127723,0.8273725034335873,0.26704428525212975,76.01940519926683,458.97914458123813,0.13230166605161328,0.14173728215024026,0.13285619370733204,0.16684880741250738,0.08547013873325521,0.34107967759273206,0.11361063819851354,0.04329267967364011,8.480917212226987e-4,48062.04545220774,0.3530580574224548,127.53534727665733,0.6565466749884261,0.11646716917735861,0.233318125635281,0.1698263834215823,0.154169535385578,0.01002878401755991,0.016690086516339003,0.003610362252234055,0.07737244198641766,0.7222088210232871,0.016133757364521065,0.5088822343684846,0.4295005462875717
az,7171646,7119.864202893248,0.168416656935496,3.8042513512337637,3.9612537952616456,0.07197642625561405,0.14606247857155502,0.2754197432500154,7.375955603497441,0.21759334412211645,0.8545943293172594,0.17509697308349792,0.2597915066240158,564.1941025254175,27.443060265740314,0.12106013739821796,6.641276521515981e-4,6.15061018186104e-4,0.0013319118177896956,3073.8615468471253,0.4118201442179383,0.4512440421627057,0.7806733705715864,0.6323205377334374,0.049120152295507154,0.20310290929028008,4.546065277343352,0.35610974415483915,5.596597234289848,384.363230670666,82.7194551476749,9.48209922798755,0.9858548511736357,0.18474923901662474,0.7673984998333375,0.35354268294893526,79.99434518107098,332.21970578896037,0.11662611031574695,0.12188113992373414,0.09666252893687168,0.14168943475458773,0.07334257901521442,0.3337927756622241,0.14014926037818437,0.07678476799257193,9.73695594476289e-4,59811.91360937224,0.551272471467307,830.83895248668,0.6364418401090365,0.14179618171267552,0.22904881250206882,0.17544786792347652,0.043766103314282136,0.05300875138374592,0.036769243786229686,0.0027593386444587616,0.31601434315660426,0.5442079823647515,0.04867992875237027,0.5028562480575389,0.09763503129420777
ca,39557045,5300.382293520473,0.15980447188865585,3.551181981723832,3.6613518037871056,0.06798511610874311,0.110723430202247,0.23808869449171444,8.341494504961126,0.177448683262362,0.9309636862748983,0.19523294520778608,0.2860072484010023,553.2686924162308,19.00101851094908,0.08197681814337673,7.924182108188213e-4,8.457659190827298e-4,0.0035315327607754856,3704.3841845618144,0.3553034583346658,0.40842537353333647,0.838437038744691,0.6463272934752491,0.04290147532368178,0.1690003387765694,4.990136450441,0.308284750536406,5.840506833499888,417.98713298176517,50.225205695378946,12.201568833061215,0.7570344549245274,0.26939835883243596,0.7415111268307958,0.4117293941698628,81.60029075546504,271.87104939318016,0.10732786409777494,0.11246205981731486,0.08592767422339055,0.11068781325804292,0.032997680167162174,0.334951082767335,0.10153234671399905,0.03139673642344165,6.287122744244345e-4,77235.56709996916,0.5911942881457428,1194.3284120984642,0.5471892661376897,0.20200645563746433,0.22726558566557326,0.14331265138672236,0.05620424882226433,0.016459166755473154,0.1532874864510568,0.005052753563584368,0.3928539657247935,0.36829363770123125,0.09804614669000149,0.5029058161505437,0.04977685324866238
co,5695564,6032.130119674374,0.13036773599796952,3.219504066543191,3.5997772674459303,0.08963943812608244,0.13759666358876266,0.21944840352948364,8.277183576551856,0.1551110227187334,0.907055198213252,0.20039916836427948,0.35273585960576076,481.25065810866147,19.881035467381473,0.08687352752384361,8.194753620831931e-4,7.962336965508771e-4,0.003555398545949672,2810.6933696118595,0.41633639267331557,0.49101939158264224,0.8033105627846492,0.7163024226093293,0.03326681869482085,0.12202084078064965,4.247023142472802,0.27159656835007,8.40108341768237,325.14738041721927,77.86610034880694,7.286034271583991,0.6804711526373859,0.16503849384255273,0.7551261417994058,0.349589536523512,80.5727770464334,285.5232522991843,0.09571545107947,0.10978298212157189,0.06351729100050496,0.10363622601730049,0.05394624660421268,0.273535068328446,0.10256392465022908,0.04583666675895799,0.0010857572606686361,74114.44256477497,0.422419511849632,364.93024275491024,0.6514202468012285,0.14063340880717876,0.22214393516359082,0.14190499835015147,0.04022165319007326,0.01599841559796382,0.03469963641765516,0.0019195640696135973,0.21685596017736655,0.6791827815595776,0.030345644164595675,0.49647339578906413,0.13354838224751375
ct,3572665,5681.0272145231465,0.12282398638316025,2.9908500811783023,3.50448856975206,0.0777792573244744,0.11569042926530265,0.25739059329660074,8.308151981783906,0.20340953769804895,0.9407985531001161,0.1795700526385374,0.3178801341755667,466.72866344871403,11.064842586913423,0.062365768412511444,8.318317270677772e-4,8.500657096340686e-4,0.003929839477594149,4113.560070143716,0.4796563041874903,0.5319294028407365,0.8754473869412107,0.6898725740589187,0.04108549871435631,0.13704902894617885,5.120712029620764,0.3202999922347532,9.428218042267112,240.8142375957624,68.13712675577692,8.509767078637376,1,0.18230549491371137,0.7813368716296165,0.33715881617783927,80.90974812341808,275.61006348541486,0.08983568598881757,0.10487879166329779,0.08937400539933076,0.10776722922524222,0.04330401596955718,0.32816730911494524,0.07462483210935422,0.028631694139944888,0.0012458487155852004,77483.57296807846,0.36112452399878886,490.2065574133662,0.6632021012776518,0.1681199032355176,0.20578279800832608,0.17217427324441012,0.10212488435605818,0.005582107446760556,0.048646878437217066,0.0010748278850851675,0.16508936605585697,0.6651480057508341,0.03806568938040063,0.5120183392477976,0.11826062798925097
dc,702455,8111.2509454,0.1303379366,2.8856923335,3.5629029718,0.0992557327,0.1596559215,0.235,8.6,0.184,1,0.273130182,0.2888888889,1312.3,27.115912358000003,0.0430057807,0.001174399,0.0011815703,0.004845862,5520,0.35,0.38000000000000006,0.7236731255,0.8119717875,0.05553495960000001,0.245,7.218459442100001,0.5207704804,28.747557538,1226.4348766,78.357904643,9.7,0,0.21461245009999996,0.3426350746,0.488,78.5919757,413.84898239,0.0910391332,0.1083328486,0.081,0.11,0.0078589846,0.3620131325,0.0518314102,0.0106074685,0.0017823206,82533,0,465.37923742,0.4179232339,0.1839325344,0.1814977472,0.1214355368,0.4489070474,0.0061156942,0.0441665302,0.0013879893,0.1128171911,0.3705119901,0.024951313400000005,0.5255112427,0
de,967171,7838.523013255858,0.17438248578889773,3.819925996830455,4.256332873303493,0.08689915869705522,0.1573418153422008,0.3093257955418432,8.157905375574742,0.2769021021101749,0.8595302179597394,0.18198700198091838,0.3016083148711782,560.3342618833691,21.394490694294614,0.06115205755802386,7.174322500235222e-4,4.65274488067777e-4,0.0026210463308966045,5142.60790801213,0.4726503793021089,0.5405245814855905,0.8833212220819628,0.6116964194114971,0.03770052548397574,0.1770302262991756,4.34670772566119,0.36908374350284184,10.281062931249823,497.8159894230832,76.51593319386807,9.681117610019324,0.4216793100702978,0.14841791614065247,0.8108182507971854,0.3439274512986845,78.34313281731225,362.6211270629531,0.11514982993862015,0.13177028444191854,0.11548952460319839,0.11471102111208877,0.04671620497349642,0.35627252850206664,0.07307513440784721,0.028919872991471727,0.001246935644309331,64560.72201916724,0,249.81772646862777,0.7093997470509312,0.13694582208485842,0.2105274041788714,0.18723266099714303,0.2186831491147247,0.006677205974395118,0.04092761256848644,0.0010846065494904212,0.09509590342720521,0.6193951224974394,0.020066219967469143,0.5161900015710967,0.17432294639646836
fl,21299325,7355.68986294744,0.19006993708625175,4.081343024422385,4.313458927957691,0.08582411531705722,0.16952954145591134,0.2663430192271351,7.587183316842201,0.25945573852692516,0.8884398152931661,0.17636170455513858,0.22290987265101536,476.37153752525023,21.77256331438003,0.1597291636382581,7.246629402272795e-4,5.903942965809527e-4,0.0016076096410208587,5371.039244154451,0.3968725168520599,0.4011516726469031,0.8271665432164838,0.6221038034290738,0.035983694120260534,0.19931522618674535,4.650995836811585,0.3769275007865881,7.003270572067421,442.8412574368673,78.98205627628703,7.5745853166708335,0.43017227071749925,0.20294060728997634,0.7943835607741677,0.41236190386315064,79.90674963693066,342.9580503239822,0.12887394580796083,0.13707350508264907,0.10621737552715871,0.13221293064451572,0.07192254059149293,0.3470732780139023,0.19013650361169362,0.07270198017907642,0.001103415249847359,55769.005878918695,0.5750483449507773,448.595375119294,0.6460589620707898,0.1760311493760023,0.19855469597536812,0.2046107564386185,0.15537515860394274,0.005022882188581948,0.02965995401297905,0.001143369567501679,0.2611546140541369,0.535189260689029,0.06509289650688105,0.5111686872729703,0.08660347677408003
ga,10519475,7758.691061636344,0.17667158525722562,3.4623698643812326,3.759854160948945,0.09540746966861995,0.16471597441321836,0.3197383046207154,7.196115918332426,0.27480580285613115,0.7615380075060031,0.16093966408755978,0.21134807214944726,597.7733838903557,26.768167683337502,0.15555878328053355,6.536579687040465e-4,5.10291624874768e-4,0.0013767797288185008,4842.2882313993805,0.39939918769710464,0.43858162218171537,0.8561947696164525,0.6255736877474607,0.039895351825834105,0.21288895605531644,4.7029826029334805,0.3725295808522702,8.479416784267276,378.82499105290736,64.80941604057116,10.970325182578028,0.274778066395899,0.1685853375264833,0.7970408137701488,0.41140219564189273,77.95121581559305,380.8187108571591,0.10877857984201605,0.12095078248685602,0.11754158434712758,0.14339018819855553,0.08974364670911918,0.3666343695911214,0.18901931532078572,0.07447953706924072,0.00105775240715896,60863.869927444095,0.6115795783373857,410.56656177101496,0.6341058054377444,0.14358988509737677,0.23820114596718228,0.13882907655075363,0.31501714676548326,0.005217180519532201,0.04310937570698429,0.0011818080230994038,0.0976034450481618,0.5239157847774631,0.028125454547454756,0.5137194584339451,0.23980227909362503
hi,1420491,5820.829849386444,0.1312167890959695,3.1869516619353315,3.2939212768868735,0.08262202297167684,0.11716951605416043,0.23670922519044474,8.102830500158044,0.20519923533482434,0.923744445672223,0.20417166620601998,0.2916408577359675,478.88231829698327,21.816830013092474,0.046352817362572026,8.754282951761046e-4,8.708256337057399e-4,0.0024906880783926123,2182.4313001631126,0.426136399315448,0.4290820849973706,0.8319845793514822,0.6825990432082207,0.02449690678626623,0.11785331762045659,4.343450238856983,0.29011276817559783,6.543906812072611,244.01999601299948,57.47204655821015,0,0,0.27084173337374795,0.6717926335866624,0.4145705977721788,82.279260969905,279.5732763797822,0.09556960811963047,0.09944138114047882,0.10291437186156054,0.10620220754654552,0.07005624012851529,0.4279125687068103,0.055044549991004804,0.02360114073986129,6.159841864593298e-4,78721.04975181117,0.4687597601304513,985.3796631627671,0.5822839794595427,0.18714028635424532,0.2135979742104573,0.18371605312598158,0.019665031334309052,0.003962714284401591,0.3763846444939552,0.10194080781491857,0.10655259342694295,0.21756068853798297,0.0476850813354659,0.4994674376882694,0.0834463773837421
ia,3156145,6275.709554485417,0.13627653450200508,3.166064479553569,3.5117238498459042,0.06679493998882666,0.15896830523122832,0.3318391559956846,8.143003347438093,0.23661940373461932,0.833930191115871,0.21196046100353877,0.2689985631801576,442.2421929283984,19.665118469639385,0.05483840590482513,7.298652976355015e-4,6.669528799722445e-4,0.0015607647934125018,3891.286304019619,0.5130518116246243,0.5417809289497155,0.914517912541675,0.7018519181450222,0.02543148368260929,0.13574765639728212,4.213674474146468,0.2915953687969082,13.892852534834429,278.3120279287068,67.2522395618931,9.2936942377489,0.21697292107935473,0.12195413854600502,0.8120022158545905,0.20255904117206275,79.5076979314307,318.5947037147992,0.09441010946365325,0.10989027112313005,0.0964851621202448,0.11074183695616012,0.05480418308039517,0.2791747321264233,0.06530802523323406,0.02940106225513856,0.0010094593131166345,61060.971583688326,0.4009332301410716,1493.605086875305,0.7101529119311518,0.1026814755855717,0.2315378412496378,0.1710409375933957,0.03776410779096949,0.005285245134814782,0.027155913307454347,0.0013408762972749034,0.061604267215104085,0.8527716565642233,0.016467786776852966,0.5023020171740042,0.3478799731032631
id,1754208,6363.13557230449,0.14376813235141106,3.6652321422258787,3.8301175386446635,0.06727611373628503,0.13551830916877775,0.29373761264342657,7.788134987413123,0.20863918303872744,0.7937850738551875,0.16609400354747492,0.29157225306401763,361.2420980294241,22.22744241888597,0.11841114502375363,6.599144080008756e-4,6.510060512381656e-4,0.0020841314129388306,2645.0139504551344,0.39947557530235867,0.42406191854101677,0.8427924327745044,0.6403757844739586,0.02876703734804493,0.14130382029953117,4.182282452309689,0.2472257023817154,6.560047965698564,214.91238884660578,74.63028470768701,9.255279647567448,0.8322103194148014,0.15164665820552325,0.7852503824921836,0.23288497772214017,79.27451477408302,309.8757511212427,0.11019030095097378,0.1196167682705747,0.0890625729674018,0.1230758866679436,0.06957447937060125,0.28983964297510617,0.15373780319367117,0.042439185300909864,0.001081399718031328,57025.208404590565,0.43354426620997694,167.18249472805851,0.6916997536793882,0.11755684335117807,0.2547998868977177,0.15863683211417945,0.007439254632624011,0.017357690764026785,0.015858438679140958,0.0022135345386420538,0.12707045002266806,0.8174030673828282,0.02056765485875791,0.4988752759109885,0.28370331952886657
il,12741080,6719.209974391246,0.15910157144268802,3.5247132767031113,3.7945648071715374,0.0825787162094513,0.1441868270921632,0.2973325103523406,8.316613371864866,0.22268904700386466,0.9101760716264398,0.21136858304598716,0.3147500064568478,589.5726423427213,21.820969613840305,0.07857607475211865,7.999050787707557e-4,7.791333081921314e-4,0.0022957237704081365,5094.195626194954,0.42163746715349093,0.4648136515899751,0.8890728933585934,0.6897591345136668,0.04325396954189305,0.1641694406596615,4.899860394316076,0.32693965819342974,9.61588339254641,404.40924116358906,62.22942000909653,13.324575012479318,0.6550523974419751,0.17404458144345555,0.7318486624926307,0.4229603826363228,79.37029864793455,328.80334724659104,0.10217490625947002,0.11200627589570342,0.09932713215834135,0.10594698722557272,0.044350339468928336,0.3214102514789839,0.09702434888794385,0.0294324218753727,8.233210902262995e-4,67219.14441169822,0.5019798781049132,508.776099625944,0.6615435791844579,0.1485363435231419,0.22425618548999965,0.156420099396634,0.14058439317628413,0.0059309728968058445,0.05876440616925497,6.62816641401922e-4,0.17377977377954015,0.610095455016,0.04266354390354223,0.5086051575098871,0.11197966803982735
in,6691878,8331.232248067601,0.18132698342963494,4.049746513740695,4.454783728914448,0.07988075948968318,0.19364144338968217,0.3331694758930154,7.639253435283787,0.26617538962903986,0.755135040172839,0.17747332887940767,0.1990843104523029,513.950185702728,27.11214951033299,0.09599000345315244,6.62986081154513e-4,5.627717745066781e-4,0.001603884594445042,4915.868817542699,0.41783134420561757,0.4901865515181239,0.873383564171129,0.6250423331410141,0.03464137136545675,0.176770138068865,4.261814809382453,0.3406263671127805,11.784418739274622,361.45969727232927,76.92263635976306,12.241111463777433,0.21115402880925205,0.13174369440564776,0.8294618088410953,0.3097573525697868,77.12261351525812,400.6287324506795,0.12298700422165917,0.13687483062821068,0.11814223944309803,0.12999008409896295,0.06906668036181063,0.3431536127532637,0.10969646710692198,0.06234571251235761,9.258985346234196e-4,57965.65903263628,0.5006227550565582,248.58339352303778,0.689969583632581,0.11316904614698198,0.23433332168252444,0.15765693875139655,0.09490415097197893,0.0041453236339784585,0.02471174759037629,6.787332326711724e-4,0.07101698507521469,0.7885140763210999,0.014908139144004417,0.5068197597174899,0.2694584388316397
