state,chr_population,chr_premature_death,chr_poor_or_fair_health,chr_poor_physical_health_days,chr_poor_mental_health_days,chr_low_birthweight,chr_adult_smoking,chr_adult_obesity,chr_food_environment_index,chr_physical_inactivity,chr_access_to_exercise_opportunities,chr_excessive_drinking,chr_alcohol-impaired_driving_deaths,chr_sexually_transmitted_infections,chr_teen_births,chr_uninsured,chr_primary_care_physicians,chr_dentists,chr_mental_health_providers,chr_preventable_hospital_stays,chr_mammography_screening,chr_flu_vaccinations,chr_high_school_graduation,chr_some_college,chr_unemployment,chr_children_in_poverty,chr_income_inequality,chr_children_in_single-parent_households,chr_social_associations,chr_violent_crime,chr_injury_deaths,chr_air_pollution_-_particulate_matter,chr_drinking_water_violations,chr_severe_housing_problems,chr_driving_alone_to_work,chr_long_commute_-_driving_alone,chr_life_expectancy,chr_premature_age-adjusted_mortality,chr_frequent_physical_distress,chr_frequent_mental_distress,chr_diabetes_prevalence,chr_food_insecurity,chr_limited_access_to_healthy_foods,chr_insufficient_sleep,chr_uninsured_adults,chr_uninsured_children,chr_other_primary_care_providers,chr_median_household_income,chr_children_eligible_for_free_or_reduced_price_lunch,chr_traffic_volume,chr_homeownership,chr_severe_housing_cost_burden,chr_percent_below_18_years_of_age,chr_percent_65_and_older,chr_percent_non-hispanic_black,chr_percent_american_indian_&_alaska_native,chr_percent_asian,chr_percent_native_hawaiian/other_pacific_islander,chr_percent_hispanic,chr_percent_non-hispanic_white,chr_percent_not_proficient_in_english,chr_percent_females,chr_percent_rural
ks,2911505,7093.740018826826,0.15117949989564355,3.379469538880787,3.6014152146152782,0.07035907507910888,0.15836704372767837,0.33223200887513504,7.607370964501178,0.24750140803467624,0.8070750519743497,0.18340551493443383,0.22677541556042807,464.1513352029277,25.837789563031365,0.10120738403841996,7.739781632691684e-4,5.84233923166644e-4,0.0019738932149154474,3956.931846244468,0.4494752267298185,0.4784268754475778,0.8731318713174114,0.6962955701010333,0.03402906161441375,0.14741466664147923,4.246186921296742,0.28274150253294267,12.472739898401722,364.88340033737677,74.13150045367782,9.383332194174491,0.3188278914169819,0.1318472484229548,0.822088677564675,0.20911583459413602,78.51166540461442,351.02300643156013,0.10119799167038179,0.1117048754043347,0.10053791252290482,0.12710838518223394,0.0816550044933196,0.3010401001876615,0.12303276284138251,0.05130484037849704,0.0011732763578259353,60893.354614881304,0.46911931668446166,141.0894179230122,0.6614951067248788,0.10986192076946759,0.2424728791651579,0.15876359477354712,0.057475772840460695,0.011958420129644052,0.03133396646379687,0.001242999758826758,0.12061803086868289,0.7566375465693727,0.02250442396087065,0.5018363355229605,0.24821224065271058
ky,4468402,9721.54808467372,0.2110813853636929,4.709826948360442,4.670912386524949,0.08768362420467332,0.20964598182908645,0.3380342999577925,7.332902478335656,0.2855446960680798,0.715827737045098,0.17538398185728912,0.2606369057602649,433.98573494506536,34.464641248488746,0.06378858410644758,6.561509656405578e-4,6.481064068606406e-4,0.0022580779389219235,5832.771449614426,0.4036809714076755,0.46072352039946274,0.9305372014106382,0.6127414394184838,0.045059004973680726,0.224933560364533,4.817105008708274,0.3407316858055087,9.84665113846807,225.28460389180302,93.10942136802349,11.242161784011376,0.22440192265601885,0.13873156381398768,0.822158460671381,0.304250120065294,75.59501682379198,472.95730163922326,0.14434186224174916,0.14597902243039304,0.12547308769443752,0.14786076051349006,0.05621982269694338,0.37883887042250525,0.07424490997209002,0.037016864390419124,0.0013664840271923162,51626.06046233083,0.5964349480573219,236.53900124734565,0.6702153746389197,0.1199705918724505,0.2257695256562079,0.16350946043914152,0.08175898229064295,0.0030015204421303186,0.01629352059480226,9.081546340211557e-4,0.03847751387254177,0.8428814148821221,0.010320423246119195,0.507315814455422,0.4056744032032844
la,4659978,9563.641571314454,0.20702197601728822,4.598834605798748,4.909011413252373,0.10696262635962013,0.20563937778168714,0.35445117122870534,6.935882916185442,0.2918959709681033,0.7534072189402617,0.19824184555576338,0.3249798109250211,739.908036690302,34.358670695461626,0.09634919079870423,6.677093307627633e-4,5.504317872240598e-4,0.002972975400876463,5720.387073501205,0.40962439093060093,0.4253609630775081,0.7950276832971642,0.5636622644851953,0.049573383279527226,0.2664665165801212,5.501663666389206,0.4365381134010022,9.142531509513196,546.664884556254,86.45708730087114,9.248854479570504,0.6816688834153294,0.15784551927983603,0.8279245514072899,0.3320891171589222,76.14238633954969,453.982673619077,0.141621274221087,0.15063198332723618,0.12752540333881404,0.1564293507394241,0.09458189963295013,0.37168465351232427,0.12292587622337041,0.029782095327439768,9.669573613878435e-4,49377.2672482574,0.5451233708216093,249.40440731475593,0.6554084989531943,0.14248497801912274,0.23517621756819287,0.1541708995150724,0.32255602923235543,0.007832655006456147,0.018083990951428784,6.199600088721877e-4,0.052320204081146286,0.5856817349714544,0.014749149079675505,0.5118519872832176,0.2625611149482465
ma,6902149,5799.220018686796,0.13354224867247488,3.4519142306916897,3.908806192250802,0.07500521904242981,0.12772518607039482,0.24746214939723846,8.676705979543472,0.2134910751709359,0.9455970934787158,0.2202770908153303,0.2912937958224175,364.53844160709946,10.018645015591705,0.03280421910965228,0.0010333095530720938,0.0010295344213980167,0.006287896718731297,5007.886162121392,0.5346313735041072,0.5305853292938185,0.8865853113758825,0.7265376017649505,0.033584844712245016,0.12596228507961796,5.396905529278105,0.3099461861823306,9.403790412367893,387.53391506465533,64.01217375570288,7.852067334391071,0.8555107981586605,0.17738451953069695,0.7054895695795143,0.4384641441382966,80.51089049178066,284.1136216987913,0.10142281029948225,0.11498407390700376,0.08938739210063418,0.08841573892421041,0.04038400596215873,0.3316554334315711,0.03886082693341361,0.014684019472593087,0.0012919164736803566,80749.75551252226,0,290.38303073172136,0.6228739697630602,0.16031858490388862,0.19803368488191125,0.1650355563188316,0.07248119390174373,0.004942228874205309,0.07135574732033392,0.0010745928393207681,0.12274771234369909,0.7140070433114257,0.04584289678730923,0.5145674195195039,0.07845183754821591
md,6042718,7258.179159560151,0.13420274620205466,3.15061455160991,3.7129140762080297,0.08564908975620251,0.13008233686995077,0.30942918021327487,8.479881321617192,0.22382735004347382,0.9263525429565577,0.16774207783212736,0.27438861148304544,550.7123926186858,17.25324136676866,0.07017681784926057,8.759941586178769e-4,7.738239696752521e-4,0.0025832746096211504,4520.853312201562,0.41256226585453765,0.49491783002284734,0.8721231116433946,0.6964871906767299,0.039564756057491046,0.12410136663666914,4.305667252487601,0.33529296798119507,8.87734363600395,456.44894478297715,75.3694074412579,10.28234468330311,0.28361409551132455,0.16444256622523315,0.7391062547224637,0.49374027118260355,79.35586127449294,341.2853489914478,0.09487919571276222,0.11310604511471446,0.10702707192359465,0.10281222622005529,0.033828099366413324,0.3542928220936982,0.0825894632342842,0.037091705430550605,0.0010672349725638528,85356.11492675978,0.47665947579116397,574.8448573385655,0.6692038896718453,0.1443059583044456,0.22177900740710535,0.1540922478982264,0.29809880255565707,0.0059886958132441565,0.06713568298970539,0.0011163850344090027,0.10399839939645754,0.5048741311450721,0.03220977567888103,0.515297420789271,0.12694036005691847
me,1338404,7037.637068114474,0.12762171071999343,3.5529974358406196,4.083413623468948,0.0707152778322588,0.15098322188053742,0.2988574750224895,7.914055770903255,0.21623584209252217,0.7026075943582689,0.20313665483681895,0.3576722088520129,325.4038589245101,15.553277238278161,0.10287164986277633,0.0011136899225238418,6.462921424814182e-4,0.004760894318553292,3597.0936100011654,0.4615391615685548,0.4624325614687344,0.814212437734431,0.6736861787416779,0.03409393339329254,0.148414407757299,4.448478317463389,0.3138770987164107,10.868091102580077,121.66332358353947,87.40313552142395,7.539556740715061,0.867649080546681,0.15013798365398998,0.7850086840296094,0.32451280256185727,78.69665015084207,337.9639419541557,0.10498579318398256,0.12400765403041906,0.10181177282793535,0.13063548524959578,0.03824945537751157,0.31640181975013904,0.11981147332596831,0.04975039235904122,0.0014278199961336039,56606.48330997217,0.44545833150166964,85.1047824279232,0.7220580999573039,0.12565950268222958,0.18709149106304682,0.20621501429620862,0.015472159363255938,0.007215310168823763,0.012458121767260334,3.399571594047836e-4,0.017072572997183063,0.9314743530619247,0.005597345985587013,0.5103324556627462,0.609580819859635
mi,9995915,7641.033065349869,0.1522141598609842,3.9417795484867257,4.2235349049976065,0.08344430076942783,0.1721126496144881,0.3202630665626908,7.602937960156724,0.23371056106419472,0.8560973177280679,0.19717341935368007,0.28613336338692735,507.40994426223114,20.415297072793972,0.061365847319423454,7.836006184861416e-4,7.439038998172053e-4,0.0026798947241361898,5240.706612651268,0.436131462702514,0.4703720869975385,0.8790736370410936,0.6774676733413323,0.04217975094629921,0.1907773074300852,4.602570869986076,0.3375720167904171,9.606060974185626,441.9957062009066,75.20289548331918,10.660977079136828,0.3108255722462626,0.1527839386432042,0.8236993656849022,0.3299300538269883,78.12071663993295,367.86782041895873,0.11903847735656904,0.131789070928979,0.10743503131029027,0.1351494148359605,0.06286102840524317,0.3579775059748473,0.07327014408158196,0.0295206466337092,0.0010589325647323731,58490.19757530952,0.5001857447955798,566.1553964312089,0.7095243289655162,0.1302536126204356,0.21655526282756118,0.1717305519333912,0.13761841711825318,0.007352903656544899,0.033747385808635275,4.1436926693811423e-4,0.051923410721658965,0.7488500052283078,0.015133022090604051,0.507584548306149,0.2522592512213251
mn,5611179,5334.636164477709,0.11534204716647334,2.888751620237801,3.1032292116610654,0.06565156620419194,0.13806258891665396,0.2795560997073877,8.474524302290124,0.20061727169994042,0.8736401468262609,0.2202235374603482,0.29261846964358296,413.3304637403298,14.495851274940819,0.0511283513682188,8.943275555867492e-4,7.173180520011748e-4,0.0025146230353638157,6095.29205127835,0.4479976240287469,0.5038441279453034,0.8312851762704416,0.7446024839405784,0.029297001851024122,0.11710830183816984,4.220925455123512,0.2807448455715831,12.478400804695276,232.0349976779229,64.72944634617089,7.893863482166582,0.4503297791783153,0.13327318013056824,0.7793470074422068,0.3052553313661888,80.96737731409176,266.3160313001402,0.08673334386030514,0.09647431014886425,0.0824667790851085,0.0923709879866602,0.05572087458740819,0.2907119742319243,0.058384595876938984,0.03325167437531503,0.0011457485073498813,71925.12377345296,0.37574530188647115,358.2504141957661,0.7172518086071539,0.11176417958376804,0.2321463991888743,0.15857665564841725,0.06550887077359509,0.013654171428706409,0.051499871941551784,7.387039347671318e-4,0.055119075685460275,0.7947114144789721,0.021424962531107546,0.5019226797146634,0.25857751371271975
mo,6126452,8413.160185995463,0.1811903180627385,4.280144355049528,4.341289399935172,0.08275710644225731,0.19119986507232514,0.32175258567275156,7.456847242090529,0.2573182501062605,0.7691608154918753,0.1926818863605891,0.27859586583637275,533.4989877828145,26.577424372618346,0.10953343900128609,6.990441307974011e-4,5.810867387479408e-4,0.001942559895539784,4791.794048823038,0.43509337051853175,0.466057179587794,0.9106742447430618,0.6612760246294849,0.03231579525831902,0.1846827106455743,4.379958402338267,0.3338350801287097,11.123572826777268,447.87653369942444,87.5753455477666,10.625649984689344,0,0.13648530976539885,0.8182047277288388,0.31739499468860605,77.35057408108226,401.490756169824,0.1293834306710646,0.1343379419977911,0.1159413048531189,0.14067990380076428,0.0682603798664338,0.3333737280442935,0.1325317540293343,0.05021173513955121,9.716880210032659e-4,56362.23740739338,0.5131073750962547,270.4779471111097,0.6721591361219587,0.11615050045933091,0.22473529539621442,0.1687704400452562,0.11604906070407157,0.005716032700983505,0.021390194524614933,0.0015645270758774571,0.04297185385617263,0.7930041727347474,0.009728851055126704,0.50908568285922,0.2915093352733373
ms,2986530,10426.585548530855,0.22591740124533777,4.465548941531959,4.534441541587991,0.11470398984502184,0.19241686329557336,0.3674173150780337,6.230241785617422,0.31824081894372397,0.5513226269520725,0.14326576264494595,0.19633019908577237,706.733123591593,36.78074898392012,0.14491988435356415,5.296837468832725e-4,4.7145014601932683e-4,0.00159080939460876,6030.209491617362,0.39002590966774153,0.41612283486186313,0.8295186347878805,0.5951305922806921,0.04871918747714548,0.28162176237975173,5.066288693071923,0.43423179660760586,11.732943581661617,175.2271149241341,85.71601406169896,10.085113358981829,0.14761211171493338,0.15776328754242577,0.8521316388365684,0.32150113576625716,74.98158355405062,500.13709254875596,0.13931601282106904,0.14069295227903691,0.14596413764469132,0.18592202690078452,0.10559986720133992,0.34817917459284276,0.18383958331818376,0.05049222379306329,0.0011722634619958949,46132.12005772586,0.7477733503762081,105.09300555998927,0.6828965915410716,0.13228713863389321,0.23644195771352228,0.15887166712816828,0.37438197506604326,0.006168697444882925,0.010765671206326405,6.067241959086632e-4,0.033539927607834745,0.5645776201869342,0.00821913147973779,0.5152451172434447,0.49962139627179225
mt,1062305,7233.971627034371,0.1416406708336969,3.6850180504354357,3.7086710337391464,0.07357986918852306,0.16641960635188144,0.2582884529395983,7.736034189804246,0.21564696297202782,0.7549036863910513,0.2207081622292596,0.4501748841738305,430.9249984703075,23.605374981428735,0.10477491108879926,8.024470747557433e-4,7.201321622344807e-4,0.0030076108078883183,3111.3747511307956,0.4280579776994366,0.4288616922635213,0.8683971365097594,0.6712794298245487,0.03815959425408522,0.160814196487826,4.411047593351605,0.26154924989649203,12.368916141359614,302.03092226510176,90.38133665520334,7.076945698269329,0.4742677479631556,0.14865801587265756,0.754960988945682,0.16718648693171922,78.38099488054202,335.92883032343235,0.11268936803392718,0.11972357179962884,0.08088072446237192,0.12042819905770942,0.0809619765382346,0.2749197451336677,0.12245819689498288,0.06014094174145024,0.001244463694650877,54990.014726467445,0.438779398688071,145.56386631556438,0.6760932991728581,0.12583256676762183,0.21597752057771583,0.1872362457088498,0.005282851916613401,0.06646208011181101,0.009274172661331067,8.406248672926326e-4,0.04001016657845995,0.859362424170751,0.003079698428200093,0.4965174784995922,0.4376162061521186
nc,10383620,7750.299626895872,0.1701526402378758,3.943141695115825,4.0461110935045195,0.09047818645741625,0.1625141826288171,0.3133470044165715,7.325206247917392,0.24180215926622894,0.7434251389399914,0.17219205099867982,0.30105228143198887,611.6901381213873,24.872941323308336,0.12689431385521632,7.0874313586596e-4,5.62231667138522e-4,0.002441826647086652,4774.378458764862,0.4555344041865939,0.5166398568129419,0.8655026747079483,0.663088367841379,0.03968584958675986,0.203809600794328,4.589917170955741,0.35152369985588555,11.124582085018437,320.1639034098275,74.33425521848608,10.285510236314503,0.46695766986850445,0.15548315303804305,0.8133366502704242,0.3280092249138547,78.13633091490357,372.3836825933174,0.12255747972026307,0.12682355981927596,0.11099904310828017,0.14700896575568057,0.06692450684592474,0.33255518351089985,0.156494182883555,0.049117371741008296,0.00124840855613029,56090.04401056664,0.5591094753430063,170.1191283022358,0.6499983639714345,0.13271338397983878,0.22156482998929652,0.1626855566854535,0.21375127363230376,0.01570531278752692,0.03171186927056724,0.001250912491561883,0.09605022141461411,0.6284422003141923,0.024657396489357875,0.513574167764335,0.3247462123289524
nd,760077,6605.995429102763,0.13949954403170994,2.9756819211063412,3.177238876919238,0.06270974399485131,0.17242449924147238,0.3274399896326293,8.717435207222426,0.238371111084798,0.7470060830094764,0.23231852286574436,0.3860488855163112,430.8614508793188,20.72801052386368,0.08573775033448716,7.668569390931445e-4,6.512497940553391e-4,0.0018734943968342682,4441.331638768177,0.5228262136599318,0.5002773666352225,0.6759529438871927,0.7321941652741814,0.02700200565340025,0.10656662022400362,4.388858208485781,0.2677422146376188,13.883075475701084,225.52584368055085,67.72091164887787,5.968963670785986,0.38867641041631307,0.11350899467699484,0.8136823940810609,0.14010707994058497,79.60202508082777,316.64818049441845,0.09015383620135684,0.09938551045527676,0.08987670722834659,0.07360999740815734,0.06839255496134511,0.28365721602755867,0.09146113059278521,0.07379675761216943,0.0014169617135406016,63348.072870248674,0.3036631396910514,175.87538935926702,0.6233934376431963,0.09791404213981109,0.23510512750835322,0.15345418950053535,0.032391455068269265,0.05520756449788639,0.017663999814899675,7.538709849736277e-4,0.03885001125511718,0.8396372998987568,0.006423667738199946,0.4877492675151183,0.3869708032145803
ne,1929268,6092.875921340566,0.14141401933286893,3.196753247305519,3.4725027001445383,0.0689892040506546,0.14770698448159894,0.3222129341283844,8.012200223089794,0.2321410503880228,0.8444116873358108,0.21911818397530172,0.35232540179203065,447.11770925553105,21.342944242942313,0.09620032696123602,7.541478359774277e-4,7.676486520908449e-4,0.00265074628062856,3500.8264761557234,0.48555429313086623,0.5253226145875016,0.8816006922843989,0.7168730993059417,0.028037501471656037,0.12951836188647717,4.1586278799539285,0.28059208610669667,12.7497480828136,272.3270560474198,57.80224784906981,8.640108631874886,0.1009818231577987,0.1289159440691694,0.8192244138092855,0.18450216195987285,79.17841613905642,309.28679110256746,0.09789268739114011,0.1063365465592304,0.0942426713136796,0.1185512308295167,0.05500462578643973,0.2904753923622836,0.11588208704731291,0.05162127638004243,0.0011983819949088464,61360.39533750625,0.4554868610709223,135.95148691713197,0.6596064046945895,0.10523017844337179,0.2471616177848623,0.15739959403731327,0.048154014891709084,0.014856930201691989,0.027131015485073302,0.0012118585965208565,0.11189321545466507,0.7855844807477707,0.026821756966921545,0.5006489507931745,0.2537412831818678
nh,1356458,6563.350623700929,0.11670616841380935,3.346051543954266,3.8110291568284844,0.06848596073684435,0.14033185852965946,0.2793089089378366,8.621533803479355,0.21324377606973458,0.8831325299599759,0.19880223511936257,0.3115166422781627,328.6611374624205,10.847593347619583,0.07051351309202444,9.07538990233977e-4,7.453234896978749e-4,0.0030690224329188226,4106.6807877575275,0.5025643772236221,0.5019839685415988,0.896043601410066,0.705484566017828,0.025226120320040284,0.10199914483161293,4.193492582431246,0.27785841446838805,10.142611348058521,198.61356882382916,86.37701372031098,7.53530636407467,1,0.1507393612167961,0.8078909439410007,0.38679757058456654,79.5198761918192,308.8694117262933,0.09834637938321186,0.11511676528703123,0.09258477298965394,0.08655149366954229,0.04981713412527406,0.3144748500851733,0.085028622657241,0.024801012037767627,0.0013771159895811,76131.92229247054,0.2685737620206877,187.46635752255793,0.7088064088283694,0.129295995839254,0.19032657111450788,0.18109296416992918,0.014114701675292194,0.00301520577358923,0.029827683542727895,4.6960537956685717e-4,0.03882390754779367,0.8996386176365943,0.009953656874767961,0.5043960078405989,0.3937794976684231
nj,8908520,5962.070886460654,0.1655636656870075,3.5359059172530105,3.8872544498130206,0.08018079551647493,0.13488365943671893,0.2641239038583289,8.586652350783295,0.26057077157597447,0.9480646978727533,0.1817037703112658,0.21206623679212963,388.0571586301653,12.829896929216345,0.08917749177790409,8.408510181025692e-4,8.589530078093667e-4,0.0022357248907930497,4583.465517953599,0.4073243389474346,0.4848113558705599,0.907033680690395,0.6936600825655991,0.04180368608903449,0.13353736164929753,5.120489232887072,0.2911399360912238,8.46123012456096,250.4475679276184,56.38675172314975,9.899445036886037,0.7451081661151348,0.21758382064157078,0.7151605240880496,0.42804619532761895,80.52937635481841,293.91841433102906,0.10584444316119329,0.11814930193203366,0.09530606284770086,0.09614428737882387,0.03607760986651815,0.38510903461176743,0.10902311250523927,0.035527312974498605,5.921297891677518e-4,83029.89128115556,0.3764163268382682,663.0644142557137,0.6377071139558673,0.18905493699136203,0.21930051232125036,0.1614776640788438,0.12910573248516802,0.006140862919714565,0.09982028440158068,0.0011207248866170925,0.20647189432129598,0.5492376960602889,0.06234772299144498,0.5114571219580258,0.051390340695452896
nm,2095428,8980.15870889817,0.2063956141539946,4.429709732243663,4.494570681045273,0.09067070433730717,0.1665048178339183,0.2677857263528024,6.548784687424241,0.19777113076660235,0.7713708007715356,0.1638004870993236,0.3108259740155409,648.6311017605949,34.73820824656646,0.10990117466437302,7.467679793658384e-4,6.724163298978537e-4,0.003911372755268422,3035.3854969008717,0.3459737246996795,0.4061550766716871,0.7268092829952232,0.5965570862369125,0.050174432509296714,0.2507349314793923,4.890037264055365,0.39476495113334586,7.838534187032035,613.3355448294488,105.24286317088557,6.710149096031933,0.9186151946046345,0.1789919740446228,0.7852283688105869,0.2533659319241701,78.01587840966187,398.38658397916373,0.13814828223334766,0.1409193989034304,0.08969255302496675,0.15589058321259427,0.13926498211183858,0.314495830823932,0.13419139303235728,0.053441589671895766,0.00100170465565641,48281.21258998162,0.7395805828649796,292.50249965689096,0.6774365172037553,0.13680442303657453,0.23009762207594725,0.17475618347028937,0.018416285374538564,0.10904359396224227,0.017779661238006506,0.0016244891156217726,0.49118032210537377,0.3710578459395841,0.043973410278945066,0.5049770261811415,0.22118704422224494
