state,chr_population,chr_premature_death,chr_poor_or_fair_health,chr_poor_physical_health_days,chr_poor_mental_health_days,chr_low_birthweight,chr_adult_smoking,chr_adult_obesity,chr_food_environment_index,chr_physical_inactivity,chr_access_to_exercise_opportunities,chr_excessive_drinking,chr_alcohol-impaired_driving_deaths,chr_sexually_transmitted_infections,chr_teen_births,chr_uninsured,chr_primary_care_physicians,chr_dentists,chr_mental_health_providers,chr_preventable_hospital_stays,chr_mammography_screening,chr_flu_vaccinations,chr_high_school_graduation,chr_some_college,chr_unemployment,chr_children_in_poverty,chr_income_inequality,chr_children_in_single-parent_households,chr_social_associations,chr_violent_crime,chr_injury_deaths,chr_air_pollution_-_particulate_matter,chr_drinking_water_violations,chr_severe_housing_problems,chr_driving_alone_to_work,chr_long_commute_-_driving_alone,chr_life_expectancy,chr_premature_age-adjusted_mortality,chr_frequent_physical_distress,chr_frequent_mental_distress,chr_diabetes_prevalence,chr_food_insecurity,chr_limited_access_to_healthy_foods,chr_insufficient_sleep,chr_uninsured_adults,chr_uninsured_children,chr_other_primary_care_providers,chr_median_household_income,chr_children_eligible_for_free_or_reduced_price_lunch,chr_traffic_volume,chr_homeownership,chr_severe_housing_cost_burden,chr_percent_below_18_years_of_age,chr_percent_65_and_older,chr_percent_non-hispanic_black,chr_percent_american_indian_&_alaska_native,chr_percent_asian,chr_percent_native_hawaiian/other_pacific_islander,chr_percent_hispanic,chr_percent_non-hispanic_white,chr_percent_not_proficient_in_english,chr_percent_females,chr_percent_rural
nv,3034392,7270.4621999740775,0.18599091710334165,4.0254467025173675,3.8757898528174737,0.08432285138602985,0.16797244055363622,0.2573109644370272,7.933993861043662,0.231159977352959,0.9325549174762459,0.19526478623739058,0.2947972217345826,515.8475177564401,26.535521558847044,0.13099992816281372,5.655533129457565e-4,6.152797952559525e-4,0.0021117904496253284,4545.711970964859,0.3347645162523497,0.3601815750898368,0.8318339701892794,0.5827855862479806,0.04581178025913524,0.1840131377224828,4.252416524624572,0.37038508899606976,4.071828316562663,654.8707671972005,76.65760504946154,8.9664607605082,0.9359084126243412,0.19615187174917093,0.7823385524302479,0.3063941837442229,78.57856937028976,362.80223904866773,0.12152276761875064,0.12316167126269074,0.10216690724204387,0.1226020675641117,0.05268961300070884,0.3748923097034763,0.15193721837120838,0.07868240022176773,7.625910110463974e-4,58735.64325637558,0.5901261233885297,810.9439086122849,0.5562552550821384,0.15484254480408238,0.22706262075414266,0.15692797769568234,0.09126342278567759,0.016764808256170164,0.08713804941388323,0.00789680434503024,0.290387003370209,0.4865478817737214,0.06097705557462697,0.4985634684242075,0.054508266543462844
ny,19542209,5534.4786852992875,0.1635256571611418,3.5634596025965055,3.9341245128049955,0.07917686995187147,0.14027580833422731,0.2565144883058,8.37957140362177,0.2477291418283368,0.933873048582718,0.1925963061548677,0.18494036148201454,586.5321903629216,15.166379070916909,0.06579003347401408,8.211346716224813e-4,8.214015167790652e-4,0.0028908195588834814,4307.558176304429,0.41152382926617964,0.46143342699896417,0.8140422772757437,0.6781230573284007,0.041511765595677354,0.18487313297079158,5.5803410403298646,0.3403346497543101,7.911893350573899,380.95972019996213,48.8864800835472,9.440705741096107,0.28058573112179896,0.24245751190019696,0.5330055532696127,0.45113369317665164,81.46554277752448,280.1069618476433,0.10763900141943769,0.11917657779884229,0.09811133316607146,0.11287300862456234,0.02248460705852841,0.36904369960993927,0.07942865461538466,0.026552668921848755,0.0011803169232537888,71295.31446516614,0.5575032350537751,2361.8855497703603,0.5446278685705038,0.2043003817069856,0.20817001803844407,0.1644406730092686,0.14501472172175905,0.009743729600466053,0.08955041880704866,0.0013685760922207567,0.19210366647173477,0.5542118600885203,0.07088346721773654,0.5144648181893212,0.11740189114272269
oh,11689442,8634.090705955843,0.17102635173928152,4.02746395433678,4.38188060517209,0.08507868936568937,0.19160498596595185,0.32245148493828873,7.355961687478325,0.26313021973161765,0.841566941122562,0.18980524333968082,0.34142176359353654,517.2091590428354,24.30995554460664,0.07092872889225331,7.626812024318439e-4,6.213299254045061e-4,0.0024429737452562918,5074.322521040782,0.4301004881156859,0.49433497937711657,0.9036369972180752,0.6503373244217276,0.046142166562832446,0.19424244382238262,4.651877954537834,0.36205528020494404,10.906244933574209,303.1395839367293,86.4899118302607,11.98409232878695,0.2926874524891778,0.14004871993649667,0.831789826876835,0.3051890691617273,76.95815075215843,407.7929615559376,0.1217089740843959,0.13453759998805392,0.11734840841846857,0.14680765779923455,0.06777645899634248,0.3703338918557883,0.08073766376348683,0.04536819207835542,9.912363665897826e-4,57469.41610514856,0.3802706770808869,174.0258135953375,0.6620077821240647,0.12195285576168793,0.22185190704171237,0.1706687111311859,0.12613099923695967,0.002871480097178608,0.024571061653697636,5.983176952300289e-4,0.03942677503577822,0.7866912723572732,0.010445222498970884,0.5097526468743508,0.2174046152855332
ok,3943079,9265.106165645908,0.191326737470665,4.318715677616271,4.5848886635583295,0.07950059052843633,0.18280037674180308,0.3369940171120081,7.052471025815105,0.29278259223312547,0.720432835956028,0.14553688102860565,0.27025827965745497,553.1268814548224,36.61616842942698,0.1656096820862673,6.187917166834598e-4,6.109438933879337e-4,0.004034410670837663,4792.3383959590965,0.37259343776779513,0.48202155980136335,0.8062820457176745,0.5925473432552266,0.03436114562753858,0.2139280108260575,4.551741670561437,0.33945474680102633,11.031614200443137,430.529393422901,93.89036427574995,9.626288567893262,0.8937797086997242,0.14167081951446844,0.8239594527411342,0.2659326858528576,76.06647806814962,457.5269437696401,0.1309939425696187,0.14500671333463552,0.12226294527702843,0.1540591631565079,0.08517613757922009,0.33158648178269307,0.2016890622575791,0.08163363087773075,9.436787847804216e-4,52427.19043493676,0.6175681869913858,83.92801400614303,0.6568870707748106,0.11434768739915105,0.2425733798468864,0.157124166162016,0.07426734286455908,0.09308537820150178,0.023377416484949325,0.00191931230309867,0.10881800744392638,0.6533414623378668,0.020707480552482258,0.5046901165383182,0.32824909398134017
or,4190713,6014.890459846709,0.1461275415263581,3.808781493983137,4.390043203980407,0.0643992299726452,0.1481431586057826,0.2892213799895149,7.896787515632781,0.1720808704867167,0.8805861301475595,0.19700740959916876,0.3100358303225287,449.4462980165905,18.678508690443227,0.08261839788858621,9.396670187142618e-4,7.97954903303686e-4,0.005215341642354368,2888.7377159924813,0.4066470884548763,0.44595825817706913,0.7751077246998304,0.6852773739285148,0.0421055168119536,0.1577984860810082,4.44187332800902,0.3013239960679248,9.869248188331857,259.7635864556003,73.50802557452185,8.61487584570931,0.7135043607137974,0.19341168184431998,0.7211784296218339,0.2871538041378639,79.86519592166889,304.16556564242273,0.11266676843881798,0.13396697522015819,0.09332590683256048,0.12462107474312843,0.053058407968194124,0.30191455474464635,0.09894565647397362,0.0367957566769118,8.743142284621257e-4,64732.30494619889,0.49308326546637493,392.6553165816332,0.6195943919627055,0.1592136194158257,0.20845307230487672,0.17626857293099346,0.019592608696834428,0.01814082710728542,0.048295838915769725,0.004533596088495228,0.1327688152319551,0.7529210423289863,0.029894222412203984,0.5042624011705075,0.1866099824052402
pa,12807060,7610.559175259973,0.1591602071651021,3.8684894297979584,4.275897418064227,0.08102601692259462,0.1734817342736914,0.3029537548820729,8.050558004725518,0.23034107851450683,0.8455086118358485,0.20321299482251362,0.2629265870213043,441.1249336928226,18.35296530766759,0.06605409157318506,8.086807243969888e-4,6.899319603838976e-4,0.002064486308639735,4731.333752633313,0.4413196955429271,0.5092622116239012,0.8829535601574892,0.6485104386374849,0.04335102765284738,0.1668575457599168,4.685646185640527,0.33599135143400716,12.078277953991321,316.3245945271753,85.48415520233816,10.849481934183176,0.7632370739264125,0.15066295250199574,0.7585435519217347,0.37745999292577687,78.34870809209515,360.34234288774144,0.1143951088173134,0.12769868127092987,0.10614480723913217,0.11975545191480323,0.0453963127261048,0.3578957678489112,0.07421161105916108,0.04322870932927313,0.0011691207834040756,62509.273365940346,0.500571934210118,256.27879948313677,0.6896332002475717,0.1355660386180046,0.20683209104961164,0.1823705050170353,0.10842019947683205,0.003869974838242501,0.03701638002824592,7.851919145849086e-4,0.07621913226882171,0.7606453783989168,0.02031650759694527,0.5100624187051456,0.2095059409353568
ri,1057315,6025.460611595996,0.15553316880355,3.891037210584721,4.303678367722574,0.07396105123692144,0.13985095445951207,0.2806753077370509,8.152904668901888,0.2444111887185938,0.9494388066541131,0.19301614879392434,0.3455442105723617,485.8834910126121,15.092793590658975,0.0542300338425159,9.719037013137995e-4,6.469216951359812e-4,0.004090550095214009,4445.173844124031,0.5022320027617125,0.4825989889484212,0.8629908459953101,0.6701602692300475,0.04084837340013213,0.17564688952677301,5.1691019955396955,0.3590861897347534,9.945528150171384,230.1002883524726,78.41419902037867,7.118970600057693,0.9539881681428902,0.18500378438677895,0.8000995864909646,0.32562989269990494,79.90191559144199,305.3692575569774,0.11440614014926395,0.13260618374524338,0.09540837498758648,0.11505707476012351,0.046920476128181,0.3596393641046078,0.06498602785359311,0.0221898277882073,0.0010904981072065562,64592.50109664575,0.4582061652684855,559.2716769913186,0.599513496082668,0.16292620038113903,0.1940888003627983,0.1723743633950186,0.05989038274383453,0.01069501520384351,0.036336380350297404,0.002019265774083126,0.15921650596118148,0.7201628653566522,0.04405660536514558,0.5135489423484809,0.09226851321657387
sc,5084127,8795.247425296388,0.17421282964059676,3.8734383823372402,4.387321908423556,0.09556635428801968,0.16645288258138885,0.32884381664738116,7.444768728239874,0.25882415486473886,0.691397043935969,0.1712764740675272,0.3349448771241749,639.7678371724388,27.276008422156615,0.1316805959382053,6.676758464580644e-4,5.528972728982773e-4,0.0017536934135906127,4476.138013468192,0.46481581006926065,0.4748305500629705,0.8416393359083746,0.6200413122267241,0.034626322386674666,0.22342341389190315,4.645728832866808,0.3872336749987085,11.36164751378562,499.15565561708365,84.90196368234518,10.027571950897372,0.20468037088766666,0.14692147368383143,0.8249527052642045,0.3480948562063851,77.02429388295332,415.5404378877328,0.12048820699519258,0.13551254146611913,0.12793310709980296,0.1311306171147967,0.0913258140491583,0.36107634988667026,0.16143098246410156,0.052499244182836934,9.346737384831063e-4,53840.35759767606,0.6615800685734765,53.15764352707194,0.6888831444633101,0.13118175116648256,0.21752898776896706,0.17700482305159104,0.2661593622685159,0.005447149530308035,0.017694679936687302,0.0010135466629659724,0.05822946593413823,0.6369893985633317,0.014230096074699944,0.5154869262761642,0.3251892294788493
sd,882235,7290.384344631879,0.12723017276847143,3.193452055401864,3.062508514027774,0.06385999917237041,0.16214812763578637,0.3189787913651125,7.609138494845477,0.21321282084705323,0.7416870643613016,0.18755266325576428,0.3538758574364157,474.51997517668195,25.412632909873093,0.10779098152540978,7.585402751849565e-4,5.962130416997739e-4,0.0018147092350642403,4851.18927496642,0.4967585053868867,0.4777794805238967,0.8573568431897967,0.6776581611427137,0.031412897670722424,0.15242484032032283,4.155937167680845,0.30153148393014345,14.495213425753759,278.06631215251014,78.9329171131414,6.563977058266788,0.35899278536897766,0.12220910872926909,0.7990873821111641,0.15424786366444315,78.59928842852295,337.6424877160347,0.09908448897548341,0.09883351890219783,0.09894071760925378,0.11639309027640028,0.10245951186760206,0.25769433259932284,0.12786269013991058,0.06466533982900746,0.0014916660336143999,58029.48744268817,0.37022495133000105,50.2894696988523,0.6781350918913654,0.09672861724178501,0.24665310262706977,0.1664567830617118,0.022853321390678676,0.09001229831215549,0.01710768672058998,8.467131817835383e-4,0.04126111523215606,0.8142762415966582,0.010035614928465093,0.49499736466136957,0.4073069874159191
tn,6770010,9299.46198241188,0.19529465948796196,4.273370027178882,4.486477536236077,0.0906467376967719,0.20584749735910318,0.33138454152948077,7.38007577536813,0.2713525591542701,0.704482992702713,0.1473744726086025,0.2492649230552513,521.8445580878019,31.186125157814644,0.1131094194343856,7.159417766441704e-4,5.388470514200127e-4,0.0015181661544351188,5302.628165098722,0.4097667433282964,0.490126677804021,0.8952705625794295,0.600390512044871,0.03561001101338175,0.2195374550406868,4.601390298905018,0.3514731036563205,10.827467287008279,620.9752481120288,88.42650580571849,10.235280952317648,0.12831088875791913,0.14632889224045123,0.8351034401743381,0.34918805865870217,76.09049215888899,450.0315496262077,0.1304261520737758,0.1395421292760176,0.1271072516879591,0.13670176366061498,0.08413852465575432,0.36308257864866506,0.1392876169218282,0.04360469956532154,0.001393498681966378,54578.303396449934,0,208.82859398972823,0.6637227851083974,0.12412246596561179,0.22248416177296562,0.16391364266085617,0.16743815739729645,0.004701027025717156,0.018984610072392716,9.595259128241169e-4,0.05624393465102265,0.7370384977184402,0.01519445384706996,0.5121242066152869,0.32983392478090034
tx,28701845,6682.324137776322,0.19691585913928752,3.739154122174461,3.8765038178301503,0.08281776736334609,0.14292605745706663,0.30125503816914906,7.160439320190044,0.24306597095064794,0.8112029548878645,0.19306000505877047,0.28683720082092223,534.5610932502772,33.93468330889518,0.19381218696785524,6.096597903940775e-4,5.764089457255483e-4,0.0011381149957890757,4994.498338974376,0.3704198287601372,0.44664473590460824,0.8991463700678475,0.6107805914558735,0.03919259137796611,0.20843295495463796,4.668874144901616,0.3256171573097121,7.346373775801682,417.62127286764417,56.39037865670428,10.34533494275368,0.8238003166695381,0.17722293374947376,0.8064914676172121,0.37930555042715897,79.22112329436882,338.71993211215926,0.11548796516586601,0.1209585730067272,0.09994144651676574,0.14874151215714532,0.08535420265187191,0.3289558610187525,0.23460731489186143,0.10645336712972372,8.209576772834185e-4,61764.52059618467,0.5800181967560991,393.22113326286376,0.6214559056566025,0.13416263187532948,0.2577569142387916,0.12550830792348353,0.11991020088912112,0.010137362249007225,0.05178294286422532,0.0014749226024539362,0.3961016791884001,0.41505516457474956,0.07562105535078416,0.5031641345751411,0.14776426073161794
ut,3161105,6047.986002463331,0.13273158468638113,3.486698196929813,3.7127398891083465,0.0710613229443878,0.08947836537062186,0.2591252830892995,7.854714411574434,0.1804804996986813,0.8576257776860815,0.12488594481801218,0.21792833810812354,325.81719379773847,18.17740463165643,0.10103091800238254,5.785081352780752e-4,6.801419191257804e-4,0.0033352261367801134,2336.624558817249,0.3916729592974609,0.4702980033880558,0.8711644925577441,0.7047197666039352,0.03131858034548596,0.09832877585527847,3.7254074279771796,0.185303556661533,3.1786718726368406,224.29424793302027,66.66522380393607,7.641014423753719,0.5064675168967814,0.14195904774386064,0.7600160916035602,0.24119914966443695,79.78989862311475,288.6797684624131,0.10300900398775609,0.11243804032292806,0.07114677462469611,0.1236352901912464,0.05821606193820705,0.2964436879264596,0.11768808870658513,0.07068338900650231,8.90827714877519e-4,72126.49485670359,0.3507720606153994,176.42389545760037,0.6986606049588274,0.10466563407789435,0.2949797618281994,0.11087198940807487,0.011485540643629395,0.015383228334904471,0.027012389642136717,0.010595978301073106,0.1424242472300957,0.7801148649027194,0.023532934075142328,0.4963334024032385,0.09181393022303315
va,8517685,6576.240557286685,0.1465009639076994,3.3513157677898615,3.6398157816266266,0.07995580185247914,0.150318536407255,0.2973112903329954,8.220570166659133,0.22777962298441418,0.8295735368010638,0.181127603395084,0.29524726025129255,499.5559432287059,18.30636824327646,0.10213894547271721,7.57922906617244e-4,6.862193222939801e-4,0.0017485971853262476,4395.261194326862,0.42317978065636375,0.4916826309026455,0.907865731592563,0.69707761425355,0.030171559282906962,0.1447183321524569,4.143384734744293,0.3037623886640769,10.814643721831285,207.98204108775622,62.583582026998286,8.948465340054252,0.14777841631851846,0.1487893676931563,0.7771647766716114,0.4012717679745142,79.73511968207428,319.60157804698434,0.10186759486631666,0.11253869291797784,0.10459321423602776,0.0994435785075405,0.04180408904121833,0.35334547099973723,0.1211284166404563,0.050717138913818544,9.285386821043042e-4,79896.6118960727,0.4538156960136591,426.73518771880225,0.666140514599717,0.13040407585332167,0.21951880116508238,0.15443174993176564,0.19106529532977604,0.005448546173161358,0.06915564499135468,0.001173793105631671,0.09637289943544752,0.6145465581288776,0.026773866449613975,0.5080062247052761,0.23669796934147908
vt,626299,6358.263047015709,0.11732811827166816,3.3174751742193314,4.058861057792879,0.06728376522694704,0.13962130430437156,0.26323593523221334,8.277797345996081,0.19101243974523352,0.758226537706139,0.20174238310419337,0.3323837508298281,298.3037324025745,13.114136717829554,0.05528954692007364,0.0011308842174257024,7.153132701866042e-4,0.004574492380396105,3339.4052840576146,0.46837135297996646,0.48905993782522406,0.8683492012082916,0.6786567516470634,0.026904324683214728,0.12095781727258066,4.341432583649404,0.3039987253522659,12.690933637864292,117.73180738621168,83.2850607117196,6.88592637063128,0.7529438814368217,0.1692560261955392,0.7594162869546028,0.307652613208707,79.73620186114977,300.68242957592327,0.09794380998534581,0.12070589981996012,0.08424322408306575,0.1143605099161902,0.032640547099286925,0.29186713540109005,0.06791981151983477,0.014831060600694237,0.0011703675093872096,61804.21184609907,0.38576454110495867,127.1000469804153,0.7063283358985776,0.1525246068676081,0.18517193863794593,0.1935289694023385,0.013020937271556237,0.003923046345327391,0.02008784940560068,3.943803157796835e-4,0.02001280538948106,0.9254174124428993,0.0056210354756933995,0.5062230659932021,0.6067244343275164
wa,7535591,5640.850473245779,0.14118894816887248,3.6328845663896896,3.976833657801384,0.06417085436588109,0.12494135203863857,0.27933545185772424,7.992794871696195,0.17057058245332052,0.8641292246298212,0.18817065338411146,0.31818270588019953,435.10476622205215,17.3214459602342,0.07113481174292008,8.453069790189515e-4,8.158616854288801e-4,0.003725122576488984,3003.7209219555575,0.39635989930982185,0.4733040049546213,0.8361451585750087,0.6975523043168799,0.04591301481891867,0.12484939655031702,4.262937591742649,0.27717636096904447,8.505560745215522,288.9238380856901,65.74009218244782,7.941192601880861,0.861422282605306,0.17325675609410252,0.7247257511737702,0.36538734493419295,80.4650950278968,287.7788412869581,0.10571578222556363,0.1197294370471006,0.0882785168409485,0.11872100940722499,0.05483547268649904,0.308699085123729,0.08844458980430545,0.026047400252311174,9.305176148767097e-4,76519.68001302087,0.4166781051117841,447.1472256189513,0.627858176531541,0.13902683058470652,0.22072389543384718,0.15449776931399345,0.03923129585925323,0.019169033990059214,0.09335100591099715,0.007829644664348729,0.12876999295472336,0.6800990128059434,0.03682492782417826,0.4997192655389876,0.15548867328212795
wi,5813568,6384.159483488916,0.13464348695868725,3.4471629519307987,3.697146549840578,0.07192737721659587,0.15426476836633318,0.31254987109465304,8.377118234447417,0.20732502879470918,0.8539319719779938,0.25575640429143903,0.35896012954863343,477.57099507565744,16.97481228392822,0.06426305637431601,7.87713607200105e-4,6.837453297711836e-4,0.0020331748109682726,3957.555788975032,0.5008713667751027,0.52740567582593,0.8915051127735226,0.6902092395188286,0.030283096178530255,0.1389482417682222,4.187291840167331,0.31157855757951297,11.131615022315822,290.13369341683784,79.88906118480472,9.757739653169963,0.5879785013265519,0.1441230850079463,0.8110098540957068,0.27021523167872125,79.46462943405972,310.2624046803307,0.10089702855938992,0.11274194960575426,0.09254090052786859,0.10145880430056035,0.04782236803475046,0.3220943218297935,0.07392378614098562,0.0389501299638534,0.0011557446453525787,62210.004555722066,0.3740119540700003,303.9548451555626,0.668491791885074,0.12192830756759716,0.21950427000894784,0.16951259535424398,0.06380057824273473,0.01162298264069069,0.03029929295904064,5.57832979315577e-4,0.0694848671155976,0.8106715187731602,0.014223035731839655,0.5024960575044343,0.2952202692082411
wv,1805832,10789.873933617928,0.22347906894060704,5.176786966182718,5.305278852701777,0.09345438409166779,0.22620325579258058,0.3670189641118332,7.566237723110455,0.2883372462111647,0.5947628091719801,0.12722340877492674,0.28351478544853015,228.12003724598966,34.43151806605079,0.07520184968768873,7.762545312654777e-4,5.515463309777432e-4,0.0013035542525388852,6186.036562648131,0.38719865967598316,0.4184488424172348,0.89391808645544,0.547452636887233,0.05391635635999661,0.23182012058707563,4.795517430698997,0.3348003596823262,12.05011023530655,323.431515297637,118.45230336223129,9.770815280712712,0.656064905262505,0.11425152048113163,0.8266821130039997,0.3384312992570737,74.88317803084792,501.50635589203483,0.15409067071214996,0.1619783965248754,0.14874569007526725,0.1358003535212578,0.06551960870897786,0.3880684189953855,0.092179525318088,0.026021278632279748,0.0015145373422642862,45444.69461168038,0.5486820632982151,57.65250136888986,0.7297062243556576,0.10122615881857276,0.20165774003712642,0.19928653384420103,0.03512452986165136,0.002506323947637322,0.008493591869545118,2.923859950504255e-4,0.016724147102931502,0.920513646884493,0.003478790871493805,0.5047490575004043,0.5080537038597922
wy,577737,7167.106836691509,0.13898741665712636,3.3699561120068604,3.518489056408116,0.08662123315805272,0.1666341278947253,0.2899527051236116,7.68829657785463,0.24148305543872037,0.7660441372362222,0.19296510008955475,0.33242270795824913,370.14584369704556,28.11118940798671,0.14183558418115094,6.78498981916166e-4,6.750476613320593e-4,0.003351005736845485,3342.8435949229493,0.3552666870911851,0.4254824080853399,0.8237089424026199,0.668082252241389,0.04083193128815378,0.13139714437538189,4.182312099508461,0.2619183670949437,11.82217218116331,186.8505935749997,92.37608501019578,4.743793110013725,0.5046050365477718,0.11785209837854527,0.7770286189111357,0.1494695060209057,79.16255428270426,342.9621549286358,0.10185872203589955,0.11166034849551769,0.08761907753874168,0.11871903132394153,0.08741119985796894,0.3036927698953231,0.16435290038949157,0.08758671578545238,0.0010575746340128814,64038.21995129272,0.3657591417893221,136.97209226580227,0.6957908143656267,0.10250706375823133,0.2332808873284825,0.16508376648187983,0.011420421406033715,0.027451937476226033,0.01075402821572186,9.900698818749707e-4,0.10078461306655692,0.8381893491448025,0.009368720787932917,0.4901936348196561,0.3496650493177437
